time;W-power.real.c.ELECTRICITY;W-power.plan.real.c.ELECTRICITY
5580;-0.0;-0.0
5640;-0.0;-0.0
5700;-0.0;-0.0
5760;-0.0;-0.0
5820;-0.0;-0.0
5880;-0.0;-0.0
5940;-0.0;-0.0
6000;-0.0;-0.0
6060;-0.0;-0.0
6120;-0.0;-0.0
6180;-0.0;-0.0
6240;-0.0;-0.0
6300;-0.0;-0.0
6360;-0.0;-0.0
6420;-0.0;-0.0
6480;-0.0;-0.0
6540;-0.0;-0.0
6600;-0.0;-0.0
6660;-0.0;-0.0
6720;-0.0;-0.0
6780;-0.0;-0.0
6840;-0.0;-0.0
6900;-0.0;-0.0
6960;-0.0;-0.0
7020;-0.0;-0.0
7080;-0.0;-0.0
7140;-0.0;-0.0
7200;-0.0;-0.0
7260;-0.0;-0.0
7320;-0.0;-0.0
7380;-0.0;-0.0
7440;-0.0;-0.0
7500;-0.0;-0.0
7560;-0.0;-0.0
7620;-0.0;-0.0
7680;-0.0;-0.0
7740;-0.0;-0.0
7800;-0.0;-0.0
7860;-0.0;-0.0
7920;-0.0;-0.0
7980;-0.0;-0.0
8040;-0.0;-0.0
8100;-0.0;-0.0
8160;-0.0;-0.0
8220;-0.0;-0.0
8280;-0.0;-0.0
8340;-0.0;-0.0
8400;-0.0;-0.0
8460;-0.0;-0.0
8520;-0.0;-0.0
8580;-0.0;-0.0
8640;-0.0;-0.0
8700;-0.0;-0.0
8760;-0.0;-0.0
8820;-0.0;-0.0
8880;-0.0;-0.0
8940;-0.0;-0.0
9000;-0.0;-0.0
9060;-0.0;-0.0
9120;-0.0;-0.0
9180;-0.0;-0.0
9240;-0.0;-0.0
9300;-0.0;-0.0
9360;-0.0;-0.0
9420;-0.0;-0.0
9480;-0.0;-0.0
9540;-0.0;-0.0
9600;-0.0;-0.0
9660;-0.0;-0.0
9720;-0.0;-0.0
9780;-0.0;-0.0
9840;-0.0;-0.0
9900;-0.0;-0.0
9960;-0.0;-0.0
10020;-0.0;-0.0
10080;-0.0;-0.0
10140;-0.0;-0.0
10200;-0.0;-0.0
10260;-0.0;-0.0
10320;-0.0;-0.0
10380;-0.0;-0.0
10440;-0.0;-0.0
10500;-0.0;-0.0
10560;-0.0;-0.0
10620;-0.0;-0.0
10680;-0.0;-0.0
10740;-0.0;-0.0
10800;-0.0;-0.0
10860;-0.0;-0.0
10920;-0.0;-0.0
10980;-0.0;-0.0
11040;-0.0;-0.0
11100;-0.0;-0.0
11160;-0.0;-0.0
11220;-0.0;-0.0
11280;-0.0;-0.0
11340;-0.0;-0.0
11400;-0.0;-0.0
11460;-0.0;-0.0
11520;-0.0;-0.0
11580;-0.0;-0.0
11640;-0.0;-0.0
11700;-0.0;-0.0
11760;-0.0;-0.0
11820;-0.0;-0.0
11880;-0.0;-0.0
11940;-0.0;-0.0
12000;-0.0;-0.0
12060;-0.0;-0.0
12120;-0.0;-0.0
12180;-0.0;-0.0
12240;-0.0;-0.0
12300;-0.0;-0.0
12360;-0.0;-0.0
12420;-0.0;-0.0
12480;-0.0;-0.0
12540;-0.0;-0.0
12600;-0.0;-0.0
12660;-0.0;-0.0
12720;-0.0;-0.0
12780;-0.0;-0.0
12840;-0.0;-0.0
12900;-0.0;-0.0
12960;-0.0;-0.0
13020;-0.0;-0.0
13080;-0.0;-0.0
13140;-0.0;-0.0
13200;-0.0;-0.0
13260;-0.0;-0.0
13320;-0.0;-0.0
13380;-0.0;-0.0
13440;-0.0;-0.0
13500;-0.0;-0.0
13560;-0.0;-0.0
13620;-0.0;-0.0
13680;-0.0;-0.0
13740;-0.0;-0.0
13800;-0.0;-0.0
13860;-0.0;-0.0
13920;-0.0;-0.0
13980;-0.0;-0.0
14040;-0.0;-0.0
14100;-0.0;-0.0
14160;-0.0;-0.0
14220;-0.0;-0.0
14280;-0.0;-0.0
14340;-0.0;-0.0
14400;-0.0;-0.0
14460;-0.0;-0.0
14520;-0.0;-0.0
14580;-0.0;-0.0
14640;-0.0;-0.0
14700;-0.0;-0.0
14760;-0.0;-0.0
14820;-0.0;-0.0
14880;-0.0;-0.0
14940;-0.0;-0.0
15000;-0.0;-0.0
15060;-0.0;-0.0
15120;-0.0;-0.0
15180;-0.0;-0.0
15240;-0.0;-0.0
15300;-0.0;-0.0
15360;-0.0;-0.0
15420;-0.0;-0.0
15480;-0.0;-0.0
15540;-0.0;-0.0
15600;-0.0;-0.0
15660;-0.0;-0.0
15720;-0.0;-0.0
15780;-0.0;-0.0
15840;-0.0;-0.0
15900;-0.0;-0.0
15960;-0.0;-0.0
16020;-0.0;-0.0
16080;-0.0;-0.0
16140;-0.0;-0.0
16200;-0.0;-0.0
16260;-0.0;-0.0
16320;-0.0;-0.0
16380;-0.0;-0.0
16440;-0.0;-0.0
16500;-0.0;-0.0
16560;-0.0;-0.0
16620;-0.0;-0.0
16680;-0.0;-0.0
16740;-0.0;-0.0
16800;-0.0;-0.0
16860;-0.0;-0.0
16920;-0.0;-0.0
16980;-0.0;-0.0
17040;-0.0;-0.0
17100;-0.0;-0.0
17160;-0.0;-0.0
17220;-0.0;-0.0
17280;-0.0;-0.0
17340;-0.0;-0.0
17400;-0.0;-0.0
17460;-0.0;-0.0
17520;-0.0;-0.0
17580;-0.0;-0.0
17640;-0.0;-0.0
17700;-0.0;-0.0
17760;-0.0;-0.0
17820;-0.0;-0.0
17880;-0.0;-0.0
17940;-0.0;-0.0
18000;-0.0;-0.0
18060;-0.0;-0.0
18120;-0.0;-0.0
18180;-0.0;-0.0
18240;-0.0;-0.0
18300;-0.0;-0.0
18360;-0.0;-0.0
18420;-0.0;-0.0
18480;-0.0;-0.0
18540;-0.0;-0.0
18600;-0.0;-0.0
18660;-0.0;-0.0
18720;-0.0;-0.0
18780;-0.0;-0.0
18840;-0.0;-0.0
18900;-0.0;-0.0
18960;-0.0;-0.0
19020;-0.0;-0.0
19080;-0.0;-0.0
19140;-0.0;-0.0
19200;-0.0;-0.0
19260;-0.0;-0.0
19320;-0.0;-0.0
19380;-0.0;-0.0
19440;-0.0;-0.0
19500;-0.0;-0.0
19560;-0.0;-0.0
19620;-0.0;-0.0
19680;-0.0;-0.0
19740;-0.0;-0.0
19800;-0.0;-0.0
19860;-0.0;-0.0
19920;-0.0;-0.0
19980;-0.0;-0.0
20040;-0.0;-0.0
20100;-0.0;-0.0
20160;-0.0;-0.0
20220;-0.0;-0.0
20280;-0.0;-0.0
20340;-0.0;-0.0
20400;-0.0;-0.0
20460;-0.0;-0.0
20520;-0.0;-0.0
20580;-0.0;-0.0
20640;-0.0;-0.0
20700;-0.0;-0.0
20760;-0.0;-0.0
20820;-0.0;-0.0
20880;-0.0;-0.0
20940;-0.0;-0.0
21000;-0.0;-0.0
21060;-0.0;-0.0
21120;-0.0;-0.0
21180;-0.0;-0.0
21240;-0.0;-0.0
21300;-0.0;-0.0
21360;-0.0;-0.0
21420;-0.0;-0.0
21480;-0.0;-0.0
21540;-0.0;-0.0
21600;-0.0;-0.0
21660;-0.0;-0.0
21720;-0.0;-0.0
21780;-0.0;-0.0
21840;-0.0;-0.0
21900;-0.0;-0.0
21960;-0.0;-0.0
22020;-0.0;-0.0
22080;-0.0;-0.0
22140;-0.0;-0.0
22200;-0.0;-0.0
22260;-0.0;-0.0
22320;-0.0;-0.0
22380;-0.0;-0.0
22440;-0.0;-0.0
22500;-0.0;-0.0
22560;-0.0;-0.0
22620;-0.0;-0.0
22680;-0.0;-0.0
22740;-0.0;-0.0
22800;-0.0;-0.0
22860;-0.0;-0.0
22920;-0.0;-0.0
22980;-0.0;-0.0
23040;-0.0;-0.0
23100;-0.0;-0.0
23160;-0.0;-0.0
23220;-0.0;-0.0
23280;-0.0;-0.0
23340;-0.0;-0.0
23400;-0.0;-0.0
23460;-0.0;-0.0
23520;-0.0;-0.0
23580;-0.0;-0.0
23640;-0.0;-0.0
23700;-0.0;-0.0
23760;-0.0;-0.0
23820;-0.0;-0.0
23880;-0.0;-0.0
23940;-0.0;-0.0
24000;-0.0;-0.0
24060;-0.0;-0.0
24120;-0.0;-0.0
24180;-0.0;-0.0
24240;-0.0;-0.0
24300;-0.0;-0.0
24360;-0.0;-0.0
24420;-0.0;-0.0
24480;-0.0;-0.0
24540;-0.0;-0.0
24600;-0.0;-0.0
24660;-0.0;-0.0
24720;-0.0;-0.0
24780;-0.0;-0.0
24840;-0.0;-0.0
24900;-0.0;-0.0
24960;-0.0;-0.0
25020;-0.0;-0.0
25080;-0.0;-0.0
25140;-0.0;-0.0
25200;-0.0;-0.0
25260;-0.0;-0.0
25320;-0.0;-0.0
25380;-0.0;-0.0
25440;-0.0;-0.0
25500;-0.0;-0.0
25560;-0.0;-0.0
25620;-0.0;-0.0
25680;-0.0;-0.0
25740;-0.0;-0.0
25800;-0.0;-0.0
25860;-0.0;-0.0
25920;-0.0;-0.0
25980;-0.0;-0.0
26040;-0.0;-0.0
26100;-0.0;-0.0
26160;-0.0;-0.0
26220;-0.0;-0.0
26280;-0.0;-0.0
26340;-0.0;-0.0
26400;-0.0;-0.0
26460;-0.0;-0.0
26520;-0.0;-0.0
26580;-0.0;-0.0
26640;-0.0;-0.0
26700;-0.0;-0.0
26760;-0.0;-0.0
26820;-0.0;-0.0
26880;-0.0;-0.0
26940;-0.0;-0.0
27000;-0.0;-0.0
27060;-0.0;-0.0
27120;-0.0;-0.0
27180;-0.0;-0.0
27240;-0.0;-0.0
27300;-0.0;-0.0
27360;-0.0;-0.0
27420;-0.0;-0.0
27480;-0.0;-0.0
27540;-0.0;-0.0
27600;-0.0;-0.0
27660;-0.0;-0.0
27720;-0.0;-0.0
27780;-0.0;-0.0
27840;-0.0;-0.0
27900;-0.0;-0.0
27960;-0.0;-0.0
28020;-0.0;-0.0
28080;-0.0;-0.0
28140;-0.0;-0.0
28200;-0.0;-0.0
28260;-0.0;-0.0
28320;-0.0;-0.0
28380;-0.0;-0.0
28440;-0.0;-0.0
28500;-0.0;-0.0
28560;-0.0;-0.0
28620;-0.0;-0.0
28680;-0.0;-0.0
28740;-0.0;-0.0
28800;-0.0;-0.0
28860;-0.0;-0.0
28920;-0.0;-0.0
28980;-0.0;-0.0
29040;-0.0;-0.0
29100;-0.0;-0.0
29160;-0.0;-0.0
29220;-0.0;-0.0
29280;-0.0;-0.0
29340;-0.0;-0.0
29400;-0.0;-0.0
29460;-0.0;-0.0
29520;-0.0;-0.0
29580;-0.0;-0.0
29640;-0.0;-0.0
29700;-0.0;-0.0
29760;-0.0;-0.0
29820;-0.0;-0.0
29880;-0.0;-0.0
29940;-0.0;-0.0
30000;-0.0;-0.0
30060;-0.0;-0.0
30120;-0.0;-0.0
30180;-0.0;-0.0
30240;-0.0;-0.0
30300;-0.0;-0.0
30360;-0.0;-0.0
30420;-0.0;-0.0
30480;-0.0;-0.0
30540;-21.01202999414464;-0.0
30600;-21.39667404407899;-21.39667404407899
30660;-22.129618943701182;-21.39667404407899
30720;-22.860620321874148;-21.39667404407899
30780;-23.590124984841502;-21.39667404407899
30840;-24.31845448695667;-21.39667404407899
30900;-25.045846148579763;-21.39667404407899
30960;-25.772478948962092;-21.39667404407899
31020;-30.09102687171326;-21.39667404407899
31080;-30.629912892835833;-21.39667404407899
31140;-31.1933822197425;-21.39667404407899
31200;-31.777139723175015;-21.39667404407899
31260;-32.37781718266646;-21.39667404407899
31320;-32.992739636762096;-21.39667404407899
31380;-33.61975825481633;-21.39667404407899
31440;-34.257128814884915;-21.39667404407899
31500;-34.903422017539626;-34.903422017539626
31560;-35.55745639069252;-34.903422017539626
31620;-36.21824746693863;-34.903422017539626
31680;-36.88496884601897;-34.903422017539626
31740;-37.55692204369542;-34.903422017539626
31800;-38.23351291992741;-34.903422017539626
31860;-38.914233080329495;-34.903422017539626
31920;-39.5986450787927;-34.903422017539626
31980;-40.28637055152776;-34.903422017539626
32040;-40.97708063177418;-34.903422017539626
32100;-41.670488153491824;-34.903422017539626
32160;-42.36634126914087;-34.903422017539626
32220;-43.06441819331677;-34.903422017539626
32280;-43.76452284886362;-34.903422017539626
32340;-44.466481240901494;-34.903422017539626
32400;-45.170138422538336;-45.170138422538336
32460;-45.8753559414426;-45.170138422538336
32520;-46.582009683845634;-45.170138422538336
32580;-47.2899880443983;-45.170138422538336
32640;-47.99889005252475;-45.170138422538336
32700;-48.70926420829776;-45.170138422538336
32760;-49.420727367473496;-45.170138422538336
32820;-50.133206553894944;-45.170138422538336
32880;-50.84663549519446;-45.170138422538336
32940;-51.560953902490326;-45.170138422538336
33000;-52.27610683394157;-45.170138422538336
33060;-52.992044133413415;-45.170138422538336
33120;-53.708719933867926;-45.170138422538336
33180;-54.42609221970845;-45.170138422538336
33240;-55.144122439315765;-45.170138422538336
33300;-55.86277516214081;-55.86277516214081
33360;-56.58201777471516;-55.86277516214081
33420;-57.30182021074489;-55.86277516214081
33480;-58.022154711069234;-55.86277516214081
33540;-58.74299560982396;-55.86277516214081
33600;-59.46431914361033;-55.86277516214081
33660;-60.18610328081581;-55.86277516214081
33720;-60.908327569200004;-55.86277516214081
33780;-61.630972998321525;-55.86277516214081
33840;-62.354021876748746;-55.86277516214081
33900;-63.07745772112777;-55.86277516214081
33960;-63.80126515624368;-55.86277516214081
34020;-64.5254298247752;-55.86277516214081
34080;-65.249938305664;-55.86277516214081
34140;-65.97477804017177;-55.86277516214081
34200;-66.69993726479215;-66.69993726479215
34260;-67.61516221545588;-66.69993726479215
34320;-68.53054401993437;-66.69993726479215
34380;-69.44608153210723;-66.69993726479215
34440;-70.36177367810743;-66.69993726479215
34500;-71.27761945178653;-66.69993726479215
34560;-72.1936179101879;-66.69993726479215
34620;-73.1097681694513;-66.69993726479215
34680;-74.02606940104165;-66.69993726479215
34740;-74.9425208282748;-66.69993726479215
34800;-75.8591217231096;-66.69993726479215
34860;-76.77587140318869;-66.69993726479215
34920;-77.69276922910413;-66.69993726479215
34980;-78.60981460186952;-66.69993726479215
35040;-79.52700696050914;-66.69993726479215
35100;-80.44434578018351;-80.44434578018351
35160;-81.36183056975182;-80.44434578018351
35220;-82.27946087020383;-80.44434578018351
35280;-83.19723625286936;-80.44434578018351
35340;-84.11515631782292;-80.44434578018351
35400;-85.03322069240431;-80.44434578018351
35460;-85.95142902984952;-80.44434578018351
35520;-86.86978100801792;-80.44434578018351
35580;-87.7882763282138;-80.44434578018351
35640;-88.70691471409194;-80.44434578018351
35700;-89.62569591057387;-80.44434578018351
35760;-90.54461968318881;-80.44434578018351
35820;-91.46368581677926;-80.44434578018351
35880;-92.38289411497693;-80.44434578018351
35940;-93.302244399383;-80.44434578018351
36000;-94.22173650887723;-94.22173650887723
36060;-95.14137029897813;-94.22173650887723
36120;-96.06114564125144;-94.22173650887723
36180;-96.98106242276478;-94.22173650887723
36240;-97.90112054558405;-94.22173650887723
36300;-98.82131992631165;-94.22173650887723
36360;-99.7416604955896;-94.22173650887723
36420;-100.66214219798742;-94.22173650887723
36480;-101.58276499122775;-94.22173650887723
36540;-102.50352884613667;-94.22173650887723
36600;-103.42443374627678;-94.22173650887723
36660;-104.34547968767644;-94.22173650887723
36720;-105.2666666785852;-94.22173650887723
36780;-106.1879947392522;-94.22173650887723
36840;-107.10946390172901;-94.22173650887723
36900;-108.03107420969272;-108.03107420969272
36960;-108.95282571828955;-108.03107420969272
37020;-109.87471849392814;-108.03107420969272
37080;-110.79675261443869;-108.03107420969272
37140;-111.71892816855262;-108.03107420969272
37200;-112.64124525609532;-108.03107420969272
37260;-113.56370398784512;-108.03107420969272
37320;-114.48630448547695;-108.03107420969272
37380;-115.40904688151767;-108.03107420969272
37440;-116.3319313193177;-108.03107420969272
37500;-117.25495795303118;-108.03107420969272
37560;-118.1781269476094;-108.03107420969272
37620;-119.10143847880585;-108.03107420969272
37680;-120.02489273318872;-108.03107420969272
37740;-120.94848990809618;-108.03107420969272
37800;-121.8722302119507;-121.8722302119507
37860;-122.23042377476844;-121.8722302119507
37920;-122.58885256151137;-121.8722302119507
37980;-122.94751106134866;-121.8722302119507
38040;-123.30639396520256;-121.8722302119507
38100;-123.66549615737685;-121.8722302119507
38160;-124.02481270760676;-121.8722302119507
38220;-124.38433886350369;-121.8722302119507
38280;-124.7440700433708;-121.8722302119507
38340;-125.10400182937407;-121.8722302119507
38400;-125.46412996097631;-121.8722302119507
38460;-125.82445032901758;-121.8722302119507
38520;-126.18495896942994;-121.8722302119507
38580;-126.54565205789525;-121.8722302119507
38640;-126.90652590443719;-121.8722302119507
38700;-127.2675769483285;-127.2675769483285
38760;-127.62880175323986;-127.2675769483285
38820;-127.99019700260986;-127.2675769483285
38880;-128.35175949523088;-127.2675769483285
38940;-128.71348614103562;-127.2675769483285
39000;-129.07537395707547;-127.2675769483285
39060;-129.43742006361921;-127.2675769483285
39120;-129.79962168073422;-127.2675769483285
39180;-130.16197612440922;-127.2675769483285
39240;-130.52448080345573;-127.2675769483285
39300;-130.88713321624425;-127.2675769483285
39360;-131.24993094764508;-127.2675769483285
39420;-131.61287166610052;-127.2675769483285
39480;-131.97595312082504;-127.2675769483285
39540;-132.3391731391259;-127.2675769483285
39600;-132.7025296238377;-132.7025296238377
39660;-133.06602055086793;-132.7025296238377
39720;-133.4296439667849;-132.7025296238377
39780;-133.79339798680508;-132.7025296238377
39840;-134.15728079227608;-132.7025296238377
39900;-134.52129062884828;-132.7025296238377
39960;-134.8854258044336;-132.7025296238377
40020;-135.2496846873044;-132.7025296238377
40080;-135.61406570427252;-132.7025296238377
40140;-135.97856733894182;-132.7025296238377
40200;-136.34318813003185;-132.7025296238377
40260;-136.70792666977047;-132.7025296238377
40320;-137.07278160235026;-132.7025296238377
40380;-137.4377516224491;-132.7025296238377
40440;-137.80283547374898;-132.7025296238377
40500;-138.16803194780562;-138.16803194780562
40560;-138.53333988238882;-138.16803194780562
40620;-138.89875816045796;-138.16803194780562
40680;-139.26428570889493;-138.16803194780562
40740;-139.62992149734467;-138.16803194780562
40800;-139.99566453710045;-138.16803194780562
40860;-140.36151388003364;-138.16803194780562
40920;-140.7274686175646;-138.16803194780562
40980;-141.093527879676;-138.16803194780562
41040;-141.45969083396193;-138.16803194780562
41100;-141.82595668466058;-138.16803194780562
41160;-142.19232467200462;-138.16803194780562
41220;-142.55879407103856;-138.16803194780562
41280;-142.92536419103624;-138.16803194780562
41340;-143.2920343746687;-138.16803194780562
41400;-143.65880399725614;-143.65880399725614
41460;-144.7762266432445;-143.65880399725614
41520;-145.89385856953626;-143.65880399725614
41580;-147.01170116769958;-143.65880399725614
41640;-148.1297558510716;-143.65880399725614
41700;-149.24802405508828;-143.65880399725614
41760;-150.36650723756335;-143.65880399725614
41820;-151.48520687927285;-143.65880399725614
41880;-152.60412448394598;-143.65880399725614
41940;-153.72326157886175;-143.65880399725614
42000;-154.8426197151517;-143.65880399725614
42060;-155.96220046817047;-143.65880399725614
42120;-157.08200543787154;-143.65880399725614
42180;-158.2020362491889;-143.65880399725614
42240;-159.32229455242725;-143.65880399725614
42300;-160.44278202365717;-160.44278202365717
42360;-161.5635003651175;-160.44278202365717
42420;-162.6844513055583;-160.44278202365717
42480;-163.80563660092338;-160.44278202365717
42540;-164.9270580343757;-160.44278202365717
42600;-166.04871741699242;-160.44278202365717
42660;-167.170616588139;-160.44278202365717
42720;-168.29275741591292;-160.44278202365717
42780;-169.41514179760043;-160.44278202365717
42840;-170.53777166013637;-160.44278202365717
42900;-171.66064896057588;-160.44278202365717
42960;-172.78377568657325;-160.44278202365717
43020;-173.90715385686914;-160.44278202365717
43080;-175.03078552178863;-160.44278202365717
43140;-176.15467276367136;-160.44278202365717
43200;-177.27881769768587;-177.27881769768587
43260;-178.40322247190994;-177.27881769768587
43320;-179.52788926816223;-177.27881769768587
43380;-180.65282030247494;-177.27881769768587
43440;-181.77801782565194;-177.27881769768587
43500;-182.90348412383545;-177.27881769768587
43560;-184.0292215190882;-177.27881769768587
43620;-185.15523236998382;-177.27881769768587
43680;-186.28151907221286;-177.27881769768587
43740;-187.40808405919742;-177.27881769768587
43800;-188.53492980264178;-177.27881769768587
43860;-189.66205881350353;-177.27881769768587
43920;-190.78947364215927;-177.27881769768587
43980;-191.91717687940476;-177.27881769768587
44040;-193.04517115706065;-177.27881769768587
44100;-194.173459148675;-194.173459148675
44160;-195.30204357024303;-194.173459148675
44220;-196.4309271809408;-194.173459148675
44280;-197.5601127838799;-194.173459148675
44340;-198.68960322687522;-194.173459148675
44400;-199.81940140323502;-194.173459148675
44460;-200.94951025247587;-194.173459148675
44520;-202.0799327615144;-194.173459148675
44580;-203.21067196496784;-194.173459148675
44640;-204.34173094638447;-194.173459148675
44700;-205.47311283904267;-194.173459148675
44760;-206.60482082686104;-194.173459148675
44820;-207.7368581453339;-194.173459148675
44880;-208.86922808248744;-194.173459148675
44940;-210.00193397986212;-194.173459148675
45000;-211.1349792335216;-211.1349792335216
45060;-211.50960332237923;-211.1349792335216
45120;-211.88438911059256;-211.1349792335216
45180;-212.2593374264036;-211.1349792335216
45240;-212.63444913069222;-211.1349792335216
45300;-213.00972511757368;-211.1349792335216
45360;-213.38516631451606;-211.1349792335216
45420;-213.76077368257813;-211.1349792335216
45480;-214.13654821666557;-211.1349792335216
45540;-214.51249094581172;-211.1349792335216
45600;-214.88860293347525;-211.1349792335216
45660;-215.2648852778603;-211.1349792335216
45720;-215.64133911225846;-211.1349792335216
45780;-216.0179656054121;-211.1349792335216
45840;-216.39476596179628;-211.1349792335216
45900;-216.77174142243845;-216.77174142243845
45960;-217.1488932647312;-216.77174142243845
46020;-217.52622280329638;-216.77174142243845
46080;-217.90373139035884;-216.77174142243845
46140;-218.281420416249;-216.77174142243845
46200;-218.659291309926;-216.77174142243845
46260;-219.0373455395279;-216.77174142243845
46320;-219.41558461294838;-216.77174142243845
46380;-219.79401007843595;-216.77174142243845
46440;-220.17262352522295;-216.77174142243845
46500;-220.55142658407163;-216.77174142243845
46560;-220.9304209283878;-216.77174142243845
46620;-221.3096082742847;-216.77174142243845
46680;-221.6889903817544;-216.77174142243845
46740;-222.06856905532743;-216.77174142243845
46800;-222.44834614487314;-222.44834614487314
46860;-222.82832354643008;-222.44834614487314
46920;-223.20850320306815;-222.44834614487314
46980;-223.58888710578444;-222.44834614487314
47040;-223.9694772944303;-222.44834614487314
47100;-224.35027585867564;-222.44834614487314
47160;-224.73128493889507;-222.44834614487314
47220;-225.11250672765;-222.44834614487314
47280;-225.4939434700898;-222.44834614487314
47340;-225.87559746550977;-222.44834614487314
47400;-226.25747106838745;-222.44834614487314
47460;-226.63956668957627;-222.44834614487314
47520;-227.0218867975339;-222.44834614487314
47580;-227.40443391960147;-222.44834614487314
47640;-227.78721064331873;-222.44834614487314
47700;-228.17021961779324;-228.17021961779324
47760;-228.55346355510997;-228.17021961779324
47820;-228.93694523167298;-228.17021961779324
47880;-229.3206674901898;-228.17021961779324
47940;-229.70463324052454;-228.17021961779324
48000;-230.08884546178314;-228.17021961779324
48060;-230.4733072038667;-228.17021961779324
48120;-230.8580215891959;-228.17021961779324
48180;-231.24299181449595;-228.17021961779324
48240;-231.62822115263972;-228.17021961779324
48300;-232.01371295455664;-228.17021961779324
48360;-232.39947065120057;-228.17021961779324
48420;-232.78549775558787;-228.17021961779324
48480;-233.17179786490314;-228.17021961779324
48540;-233.55837466254857;-228.17021961779324
48600;-233.9452319208973;-233.9452319208973
48660;-232.42659924109716;-233.9452319208973
48720;-230.90852739235626;-233.9452319208973
48780;-229.3910114921202;-233.9452319208973
48840;-227.87404673354177;-233.9452319208973
48900;-226.35762838423628;-233.9452319208973
48960;-224.84175178505978;-233.9452319208973
49020;-223.32641234891418;-233.9452319208973
49080;-221.81160555957433;-233.9452319208973
49140;-220.29732697053777;-233.9452319208973
49200;-218.7835722037815;-233.9452319208973
49260;-217.27033694911725;-233.9452319208973
49320;-215.75761696241366;-233.9452319208973
49380;-214.2454080649929;-233.9452319208973
49440;-212.7337061424733;-233.9452319208973
49500;-211.22250714374297;-211.22250714374297
49560;-209.7118070799541;-211.22250714374297
49620;-208.2016020235384;-211.22250714374297
49680;-206.69188810723804;-211.22250714374297
49740;-205.18266152315653;-211.22250714374297
49800;-203.67391852182632;-211.22250714374297
49860;-202.1656554111938;-211.22250714374297
49920;-200.6578685561337;-211.22250714374297
49980;-199.15055437694957;-211.22250714374297
50040;-197.64370934892574;-211.22250714374297
50100;-196.13733000137782;-211.22250714374297
50160;-194.6314129168232;-211.22250714374297
50220;-193.1259547301689;-211.22250714374297
50280;-191.62095212791405;-211.22250714374297
50340;-190.1164018473704;-211.22250714374297
50400;-188.61230067589793;-188.61230067589793
50460;-187.10864545015744;-188.61230067589793
50520;-185.60543305528668;-188.61230067589793
50580;-184.1026604245537;-188.61230067589793
50640;-182.6003245381039;-188.61230067589793
50700;-181.09842242264676;-188.61230067589793
50760;-179.596951150698;-188.61230067589793
50820;-178.09590783992965;-188.61230067589793
50880;-176.59528965253813;-188.61230067589793
50940;-175.0950937946278;-188.61230067589793
51000;-173.59531751561397;-188.61230067589793
51060;-172.09595810764293;-188.61230067589793
51120;-170.5970129050283;-188.61230067589793
51180;-169.09847928370965;-188.61230067589793
51240;-167.60035466064537;-188.61230067589793
51300;-166.10263649363142;-166.10263649363142
51360;-164.60532228032977;-166.10263649363142
51420;-163.1084095581283;-166.10263649363142
51480;-161.61189590361553;-166.10263649363142
