time;W-power.real.c.ELECTRICITY;Wh-energy.c.ELECTRICITY
7560;136.0;2.2666666666666666
7620;136.0;2.2666666666666666
7680;136.0;2.2666666666666666
7740;136.0;2.2666666666666666
7800;136.0;2.2666666666666666
7860;136.0;2.2666666666666666
7920;136.0;2.2666666666666666
7980;136.0;2.2666666666666666
8040;136.0;2.2666666666666666
8100;136.0;2.2666666666666666
8160;186.0;3.1
8220;186.0;3.1
8280;186.0;3.1
8340;186.0;3.1
8400;186.0;3.1
8460;250.0;4.166666666666667
8520;250.0;4.166666666666667
8580;250.0;4.166666666666667
8640;250.0;4.166666666666667
8700;250.0;4.166666666666667
8760;250.0;4.166666666666667
8820;250.0;4.166666666666667
8880;250.0;4.166666666666667
8940;200.0;3.3333333333333335
9000;200.0;3.3333333333333335
9060;200.0;3.3333333333333335
9120;200.0;3.3333333333333335
9180;200.0;3.3333333333333335
9240;136.0;2.2666666666666666
9300;136.0;2.2666666666666666
9360;136.0;2.2666666666666666
9420;136.0;2.2666666666666666
9480;136.0;2.2666666666666666
9540;136.0;2.2666666666666666
9600;136.0;2.2666666666666666
9660;136.0;2.2666666666666666
9720;136.0;2.2666666666666666
9780;136.0;2.2666666666666666
9840;136.0;2.2666666666666666
9900;136.0;2.2666666666666666
9960;136.0;2.2666666666666666
10020;136.0;2.2666666666666666
10080;136.0;2.2666666666666666
10140;136.0;2.2666666666666666
10200;136.0;2.2666666666666666
10260;136.0;2.2666666666666666
10320;136.0;2.2666666666666666
10380;136.0;2.2666666666666666
10440;136.0;2.2666666666666666
10500;136.0;2.2666666666666666
10560;136.0;2.2666666666666666
10620;136.0;2.2666666666666666
10680;136.0;2.2666666666666666
10740;136.0;2.2666666666666666
10800;136.0;2.2666666666666666
10860;136.0;2.2666666666666666
10920;136.0;2.2666666666666666
10980;136.0;2.2666666666666666
11040;136.0;2.2666666666666666
11100;136.0;2.2666666666666666
11160;136.0;2.2666666666666666
11220;186.0;3.1
11280;186.0;3.1
11340;186.0;3.1
11400;186.0;3.1
11460;186.0;3.1
11520;186.0;3.1
11580;186.0;3.1
11640;250.0;4.166666666666667
11700;250.0;4.166666666666667
11760;250.0;4.166666666666667
11820;250.0;4.166666666666667
11880;250.0;4.166666666666667
11940;250.0;4.166666666666667
12000;200.0;3.3333333333333335
12060;200.0;3.3333333333333335
12120;200.0;3.3333333333333335
12180;200.0;3.3333333333333335
12240;200.0;3.3333333333333335
12300;200.0;3.3333333333333335
12360;200.0;3.3333333333333335
12420;136.0;2.2666666666666666
12480;136.0;2.2666666666666666
12540;136.0;2.2666666666666666
12600;136.0;2.2666666666666666
12660;136.0;2.2666666666666666
12720;136.0;2.2666666666666666
12780;136.0;2.2666666666666666
12840;136.0;2.2666666666666666
12900;136.0;2.2666666666666666
12960;136.0;2.2666666666666666
13020;136.0;2.2666666666666666
13080;136.0;2.2666666666666666
13140;136.0;2.2666666666666666
13200;136.0;2.2666666666666666
13260;136.0;2.2666666666666666
13320;136.0;2.2666666666666666
13380;136.0;2.2666666666666666
13440;136.0;2.2666666666666666
13500;136.0;2.2666666666666666
13560;136.0;2.2666666666666666
13620;136.0;2.2666666666666666
13680;136.0;2.2666666666666666
13740;136.0;2.2666666666666666
13800;136.0;2.2666666666666666
13860;136.0;2.2666666666666666
13920;136.0;2.2666666666666666
13980;136.0;2.2666666666666666
14040;136.0;2.2666666666666666
14100;136.0;2.2666666666666666
14160;136.0;2.2666666666666666
14220;136.0;2.2666666666666666
14280;186.0;3.1
14340;186.0;3.1
14400;186.0;3.1
14460;186.0;3.1
14520;186.0;3.1
14580;186.0;3.1
14640;186.0;3.1
14700;186.0;3.1
14760;186.0;3.1
14820;250.0;4.166666666666667
14880;250.0;4.166666666666667
14940;250.0;4.166666666666667
15000;250.0;4.166666666666667
15060;200.0;3.3333333333333335
15120;200.0;3.3333333333333335
15180;200.0;3.3333333333333335
15240;200.0;3.3333333333333335
15300;200.0;3.3333333333333335
15360;200.0;3.3333333333333335
15420;200.0;3.3333333333333335
15480;200.0;3.3333333333333335
15540;200.0;3.3333333333333335
15600;136.0;2.2666666666666666
15660;136.0;2.2666666666666666
15720;136.0;2.2666666666666666
15780;136.0;2.2666666666666666
15840;136.0;2.2666666666666666
15900;136.0;2.2666666666666666
15960;136.0;2.2666666666666666
16020;136.0;2.2666666666666666
16080;136.0;2.2666666666666666
16140;136.0;2.2666666666666666
16200;136.0;2.2666666666666666
16260;136.0;2.2666666666666666
16320;136.0;2.2666666666666666
16380;136.0;2.2666666666666666
16440;136.0;2.2666666666666666
16500;136.0;2.2666666666666666
16560;136.0;2.2666666666666666
16620;136.0;2.2666666666666666
16680;136.0;2.2666666666666666
16740;136.0;2.2666666666666666
16800;136.0;2.2666666666666666
16860;136.0;2.2666666666666666
16920;136.0;2.2666666666666666
16980;136.0;2.2666666666666666
17040;136.0;2.2666666666666666
17100;136.0;2.2666666666666666
17160;136.0;2.2666666666666666
17220;136.0;2.2666666666666666
17280;136.0;2.2666666666666666
17340;186.0;3.1
17400;186.0;3.1
17460;186.0;3.1
17520;186.0;3.1
17580;186.0;3.1
17640;186.0;3.1
17700;186.0;3.1
17760;186.0;3.1
17820;186.0;3.1
17880;186.0;3.1
17940;186.0;3.1
18000;250.0;4.166666666666667
18060;250.0;4.166666666666667
18120;200.0;3.3333333333333335
18180;200.0;3.3333333333333335
18240;200.0;3.3333333333333335
18300;200.0;3.3333333333333335
18360;200.0;3.3333333333333335
18420;200.0;3.3333333333333335
18480;200.0;3.3333333333333335
18540;200.0;3.3333333333333335
18600;200.0;3.3333333333333335
18660;200.0;3.3333333333333335
18720;200.0;3.3333333333333335
18780;136.0;2.2666666666666666
18840;136.0;2.2666666666666666
18900;136.0;2.2666666666666666
18960;136.0;2.2666666666666666
19020;136.0;2.2666666666666666
19080;136.0;2.2666666666666666
19140;136.0;2.2666666666666666
19200;136.0;2.2666666666666666
19260;136.0;2.2666666666666666
19320;136.0;2.2666666666666666
19380;136.0;2.2666666666666666
19440;136.0;2.2666666666666666
19500;136.0;2.2666666666666666
19560;136.0;2.2666666666666666
19620;136.0;2.2666666666666666
19680;136.0;2.2666666666666666
19740;136.0;2.2666666666666666
19800;136.0;2.2666666666666666
19860;136.0;2.2666666666666666
19920;136.0;2.2666666666666666
19980;136.0;2.2666666666666666
20040;136.0;2.2666666666666666
20100;136.0;2.2666666666666666
20160;136.0;2.2666666666666666
20220;136.0;2.2666666666666666
20280;136.0;2.2666666666666666
20340;136.0;2.2666666666666666
20400;186.0;3.1
20460;186.0;3.1
20520;186.0;3.1
20580;186.0;3.1
20640;186.0;3.1
20700;186.0;3.1
20760;186.0;3.1
20820;186.0;3.1
20880;186.0;3.1
20940;186.0;3.1
21000;186.0;3.1
21060;186.0;3.1
21120;186.0;3.1
21180;200.0;3.3333333333333335
21240;200.0;3.3333333333333335
21300;200.0;3.3333333333333335
21360;200.0;3.3333333333333335
21420;200.0;3.3333333333333335
21480;200.0;3.3333333333333335
21540;200.0;3.3333333333333335
21600;200.0;3.3333333333333335
21660;200.0;3.3333333333333335
21720;200.0;3.3333333333333335
21780;200.0;3.3333333333333335
21840;200.0;3.3333333333333335
21900;200.0;3.3333333333333335
21960;136.0;2.2666666666666666
22020;136.0;2.2666666666666666
22080;136.0;2.2666666666666666
22140;136.0;2.2666666666666666
22200;136.0;2.2666666666666666
22260;136.0;2.2666666666666666
22320;136.0;2.2666666666666666
22380;136.0;2.2666666666666666
22440;136.0;2.2666666666666666
22500;136.0;2.2666666666666666
22560;136.0;2.2666666666666666
22620;136.0;2.2666666666666666
22680;136.0;2.2666666666666666
22740;136.0;2.2666666666666666
22800;136.0;2.2666666666666666
22860;136.0;2.2666666666666666
22920;136.0;2.2666666666666666
22980;136.0;2.2666666666666666
23040;136.0;2.2666666666666666
23100;136.0;2.2666666666666666
23160;136.0;2.2666666666666666
23220;136.0;2.2666666666666666
23280;136.0;2.2666666666666666
23340;136.0;2.2666666666666666
23400;136.0;2.2666666666666666
23460;186.0;3.1
23520;186.0;3.1
23580;186.0;3.1
23640;186.0;3.1
23700;186.0;3.1
23760;186.0;3.1
23820;186.0;3.1
23880;186.0;3.1
23940;186.0;3.1
24000;186.0;3.1
24060;186.0;3.1
24120;186.0;3.1
24180;186.0;3.1
24240;136.0;2.2666666666666666
24300;136.0;2.2666666666666666
24360;200.0;3.3333333333333335
24420;200.0;3.3333333333333335
24480;200.0;3.3333333333333335
24540;200.0;3.3333333333333335
24600;200.0;3.3333333333333335
24660;200.0;3.3333333333333335
24720;200.0;3.3333333333333335
24780;200.0;3.3333333333333335
24840;200.0;3.3333333333333335
24900;200.0;3.3333333333333335
24960;200.0;3.3333333333333335
25020;200.0;3.3333333333333335
25080;200.0;3.3333333333333335
25140;136.0;2.2666666666666666
25200;136.0;2.2666666666666666
25260;136.0;2.2666666666666666
25320;136.0;2.2666666666666666
25380;136.0;2.2666666666666666
25440;136.0;2.2666666666666666
25500;136.0;2.2666666666666666
25560;136.0;2.2666666666666666
25620;136.0;2.2666666666666666
25680;136.0;2.2666666666666666
25740;136.0;2.2666666666666666
25800;136.0;2.2666666666666666
25860;136.0;2.2666666666666666
25920;136.0;2.2666666666666666
25980;136.0;2.2666666666666666
26040;136.0;2.2666666666666666
26100;136.0;2.2666666666666666
26160;136.0;2.2666666666666666
26220;136.0;2.2666666666666666
26280;136.0;2.2666666666666666
26340;136.0;2.2666666666666666
26400;136.0;2.2666666666666666
26460;136.0;2.2666666666666666
26520;186.0;3.1
26580;186.0;3.1
26640;186.0;3.1
26700;186.0;3.1
26760;186.0;3.1
26820;186.0;3.1
26880;186.0;3.1
26940;186.0;3.1
27000;186.0;3.1
27060;186.0;3.1
27120;186.0;3.1
27180;186.0;3.1
27240;186.0;3.1
27300;136.0;2.2666666666666666
27360;136.0;2.2666666666666666
27420;136.0;2.2666666666666666
27480;136.0;2.2666666666666666
27540;200.0;3.3333333333333335
27600;200.0;3.3333333333333335
27660;200.0;3.3333333333333335
27720;200.0;3.3333333333333335
27780;200.0;3.3333333333333335
27840;200.0;3.3333333333333335
27900;200.0;3.3333333333333335
27960;200.0;3.3333333333333335
28020;200.0;3.3333333333333335
28080;200.0;3.3333333333333335
28140;200.0;3.3333333333333335
28200;200.0;3.3333333333333335
28260;200.0;3.3333333333333335
28320;136.0;2.2666666666666666
28380;136.0;2.2666666666666666
28440;136.0;2.2666666666666666
28500;136.0;2.2666666666666666
28560;136.0;2.2666666666666666
28620;136.0;2.2666666666666666
28680;136.0;2.2666666666666666
28740;136.0;2.2666666666666666
28800;136.0;2.2666666666666666
28860;136.0;2.2666666666666666
28920;136.0;2.2666666666666666
28980;136.0;2.2666666666666666
29040;136.0;2.2666666666666666
29100;136.0;2.2666666666666666
29160;136.0;2.2666666666666666
29220;136.0;2.2666666666666666
29280;136.0;2.2666666666666666
29340;136.0;2.2666666666666666
29400;136.0;2.2666666666666666
29460;136.0;2.2666666666666666
29520;136.0;2.2666666666666666
29580;186.0;3.1
29640;186.0;3.1
29700;186.0;3.1
29760;186.0;3.1
29820;186.0;3.1
29880;186.0;3.1
29940;186.0;3.1
30000;186.0;3.1
30060;186.0;3.1
30120;186.0;3.1
30180;186.0;3.1
30240;186.0;3.1
30300;186.0;3.1
30360;136.0;2.2666666666666666
30420;136.0;2.2666666666666666
30480;136.0;2.2666666666666666
30540;136.0;2.2666666666666666
30600;136.0;2.2666666666666666
30660;136.0;2.2666666666666666
30720;200.0;3.3333333333333335
30780;200.0;3.3333333333333335
30840;200.0;3.3333333333333335
30900;200.0;3.3333333333333335
30960;200.0;3.3333333333333335
31020;200.0;3.3333333333333335
31080;200.0;3.3333333333333335
31140;200.0;3.3333333333333335
31200;200.0;3.3333333333333335
31260;200.0;3.3333333333333335
31320;200.0;3.3333333333333335
31380;200.0;3.3333333333333335
31440;200.0;3.3333333333333335
31500;136.0;2.2666666666666666
31560;136.0;2.2666666666666666
31620;136.0;2.2666666666666666
31680;136.0;2.2666666666666666
31740;136.0;2.2666666666666666
31800;136.0;2.2666666666666666
31860;136.0;2.2666666666666666
31920;136.0;2.2666666666666666
31980;136.0;2.2666666666666666
32040;136.0;2.2666666666666666
32100;136.0;2.2666666666666666
32160;136.0;2.2666666666666666
32220;136.0;2.2666666666666666
32280;136.0;2.2666666666666666
32340;136.0;2.2666666666666666
32400;136.0;2.2666666666666666
32460;136.0;2.2666666666666666
32520;136.0;2.2666666666666666
32580;136.0;2.2666666666666666
32640;186.0;3.1
32700;186.0;3.1
32760;186.0;3.1
32820;186.0;3.1
32880;186.0;3.1
32940;186.0;3.1
33000;186.0;3.1
33060;186.0;3.1
33120;186.0;3.1
33180;186.0;3.1
33240;186.0;3.1
33300;186.0;3.1
33360;186.0;3.1
33420;136.0;2.2666666666666666
33480;136.0;2.2666666666666666
33540;136.0;2.2666666666666666
33600;136.0;2.2666666666666666
33660;136.0;2.2666666666666666
33720;136.0;2.2666666666666666
33780;136.0;2.2666666666666666
33840;136.0;2.2666666666666666
33900;200.0;3.3333333333333335
33960;200.0;3.3333333333333335
34020;200.0;3.3333333333333335
34080;200.0;3.3333333333333335
34140;364.0;6.066666666666666
34200;285.0;4.75
34260;285.0;4.75
34320;285.0;4.75
34380;285.0;4.75
34440;285.0;4.75
34500;285.0;4.75
34560;285.0;4.75
34620;285.0;4.75
34680;221.0;3.683333333333333
34740;221.0;3.683333333333333
34800;226.0;3.7666666666666666
34860;226.0;3.7666666666666666
34920;226.0;3.7666666666666666
34980;226.0;3.7666666666666666
35040;2226.0;37.1
35100;2226.0;37.1
35160;226.0;3.7666666666666666
35220;226.0;3.7666666666666666
35280;226.0;3.7666666666666666
35340;226.0;3.7666666666666666
35400;226.0;3.7666666666666666
35460;226.0;3.7666666666666666
35520;226.0;3.7666666666666666
35580;226.0;3.7666666666666666
35640;226.0;3.7666666666666666
35700;276.0;4.6
35760;457.0;7.616666666666666
35820;369.0;6.15
35880;369.0;6.15
35940;369.0;6.15
36000;369.0;6.15
36060;369.0;6.15
36120;369.0;6.15
36180;369.0;6.15
36240;369.0;6.15
36300;369.0;6.15
36360;369.0;6.15
36420;369.0;6.15
36480;319.0;5.316666666666666
36540;319.0;5.316666666666666
36600;319.0;5.316666666666666
36660;319.0;5.316666666666666
36720;319.0;5.316666666666666
36780;319.0;5.316666666666666
36840;319.0;5.316666666666666
36900;319.0;5.316666666666666
36960;319.0;5.316666666666666
37020;319.0;5.316666666666666
37080;383.0;6.383333333333334
37140;383.0;6.383333333333334
37200;383.0;6.383333333333334
37260;383.0;6.383333333333334
37320;383.0;6.383333333333334
37380;383.0;6.383333333333334
37440;383.0;6.383333333333334
37500;383.0;6.383333333333334
37560;383.0;6.383333333333334
37620;383.0;6.383333333333334
37680;383.0;6.383333333333334
37740;383.0;6.383333333333334
37800;383.0;6.383333333333334
37860;319.0;5.316666666666666
37920;319.0;5.316666666666666
37980;319.0;5.316666666666666
38040;319.0;5.316666666666666
38100;319.0;5.316666666666666
38160;319.0;5.316666666666666
38220;319.0;5.316666666666666
38280;319.0;5.316666666666666
38340;319.0;5.316666666666666
38400;319.0;5.316666666666666
38460;319.0;5.316666666666666
38520;319.0;5.316666666666666
38580;319.0;5.316666666666666
38640;319.0;5.316666666666666
38700;319.0;5.316666666666666
38760;369.0;6.15
38820;369.0;6.15
38880;369.0;6.15
38940;369.0;6.15
39000;369.0;6.15
39060;369.0;6.15
39120;369.0;6.15
39180;369.0;6.15
39240;369.0;6.15
39300;369.0;6.15
39360;369.0;6.15
39420;369.0;6.15
39480;369.0;6.15
39540;319.0;5.316666666666666
39600;319.0;5.316666666666666
39660;319.0;5.316666666666666
39720;319.0;5.316666666666666
39780;319.0;5.316666666666666
39840;319.0;5.316666666666666
39900;319.0;5.316666666666666
39960;319.0;5.316666666666666
40020;319.0;5.316666666666666
40080;319.0;5.316666666666666
40140;319.0;5.316666666666666
40200;319.0;5.316666666666666
40260;383.0;6.383333333333334
40320;383.0;6.383333333333334
40380;383.0;6.383333333333334
40440;383.0;6.383333333333334
40500;383.0;6.383333333333334
40560;383.0;6.383333333333334
40620;383.0;6.383333333333334
40680;383.0;6.383333333333334
40740;383.0;6.383333333333334
40800;383.0;6.383333333333334
40860;383.0;6.383333333333334
40920;383.0;6.383333333333334
40980;383.0;6.383333333333334
41040;319.0;5.316666666666666
41100;319.0;5.316666666666666
41160;319.0;5.316666666666666
41220;319.0;5.316666666666666
41280;319.0;5.316666666666666
41340;319.0;5.316666666666666
41400;319.0;5.316666666666666
41460;319.0;5.316666666666666
41520;319.0;5.316666666666666
41580;319.0;5.316666666666666
41640;319.0;5.316666666666666
41700;319.0;5.316666666666666
41760;319.0;5.316666666666666
41820;369.0;6.15
41880;369.0;6.15
41940;369.0;6.15
42000;369.0;6.15
42060;369.0;6.15
42120;369.0;6.15
42180;369.0;6.15
42240;369.0;6.15
42300;369.0;6.15
42360;369.0;6.15
42420;369.0;6.15
42480;369.0;6.15
42540;369.0;6.15
42600;319.0;5.316666666666666
42660;319.0;5.316666666666666
42720;319.0;5.316666666666666
42780;319.0;5.316666666666666
42840;319.0;5.316666666666666
42900;319.0;5.316666666666666
42960;319.0;5.316666666666666
43020;319.0;5.316666666666666
43080;319.0;5.316666666666666
43140;319.0;5.316666666666666
43200;319.0;5.316666666666666
43260;319.0;5.316666666666666
43320;319.0;5.316666666666666
43380;319.0;5.316666666666666
43440;383.0;6.383333333333334
43500;383.0;6.383333333333334
43560;383.0;6.383333333333334
43620;383.0;6.383333333333334
43680;383.0;6.383333333333334
43740;383.0;6.383333333333334
43800;383.0;6.383333333333334
43860;383.0;6.383333333333334
43920;383.0;6.383333333333334
43980;383.0;6.383333333333334
44040;383.0;6.383333333333334
44100;383.0;6.383333333333334
44160;383.0;6.383333333333334
44220;319.0;5.316666666666666
44280;319.0;5.316666666666666
44340;319.0;5.316666666666666
44400;319.0;5.316666666666666
44460;319.0;5.316666666666666
44520;319.0;5.316666666666666
44580;319.0;5.316666666666666
44640;319.0;5.316666666666666
44700;319.0;5.316666666666666
44760;319.0;5.316666666666666
44820;319.0;5.316666666666666
44880;369.0;6.15
44940;369.0;6.15
45000;369.0;6.15
45060;369.0;6.15
45120;369.0;6.15
45180;369.0;6.15
45240;369.0;6.15
45300;369.0;6.15
45360;369.0;6.15
45420;369.0;6.15
45480;369.0;6.15
45540;369.0;6.15
45600;369.0;6.15
45660;319.0;5.316666666666666
45720;319.0;5.316666666666666
45780;319.0;5.316666666666666
45840;319.0;5.316666666666666
45900;319.0;5.316666666666666
45960;319.0;5.316666666666666
46020;319.0;5.316666666666666
46080;319.0;5.316666666666666
46140;319.0;5.316666666666666
46200;319.0;5.316666666666666
46260;319.0;5.316666666666666
46320;319.0;5.316666666666666
46380;319.0;5.316666666666666
46440;319.0;5.316666666666666
46500;319.0;5.316666666666666
46560;319.0;5.316666666666666
46620;383.0;6.383333333333334
46680;383.0;6.383333333333334
46740;383.0;6.383333333333334
46800;383.0;6.383333333333334
46860;383.0;6.383333333333334
46920;383.0;6.383333333333334
46980;383.0;6.383333333333334
47040;383.0;6.383333333333334
47100;383.0;6.383333333333334
47160;383.0;6.383333333333334
47220;383.0;6.383333333333334
47280;383.0;6.383333333333334
47340;383.0;6.383333333333334
47400;319.0;5.316666666666666
47460;319.0;5.316666666666666
47520;319.0;5.316666666666666
47580;319.0;5.316666666666666
47640;319.0;5.316666666666666
47700;319.0;5.316666666666666
47760;319.0;5.316666666666666
47820;319.0;5.316666666666666
47880;319.0;5.316666666666666
47940;369.0;6.15
48000;369.0;6.15
48060;369.0;6.15
48120;369.0;6.15
48180;369.0;6.15
48240;369.0;6.15
48300;369.0;6.15
48360;369.0;6.15
48420;369.0;6.15
48480;369.0;6.15
48540;369.0;6.15
48600;369.0;6.15
48660;369.0;6.15
48720;319.0;5.316666666666666
48780;319.0;5.316666666666666
48840;319.0;5.316666666666666
48900;319.0;5.316666666666666
48960;319.0;5.316666666666666
49020;319.0;5.316666666666666
49080;319.0;5.316666666666666
49140;319.0;5.316666666666666
49200;319.0;5.316666666666666
49260;319.0;5.316666666666666
49320;319.0;5.316666666666666
49380;319.0;5.316666666666666
49440;319.0;5.316666666666666
49500;319.0;5.316666666666666
49560;319.0;5.316666666666666
49620;319.0;5.316666666666666
49680;319.0;5.316666666666666
49740;319.0;5.316666666666666
49800;383.0;6.383333333333334
49860;383.0;6.383333333333334
49920;383.0;6.383333333333334
49980;383.0;6.383333333333334
50040;383.0;6.383333333333334
50100;383.0;6.383333333333334
50160;383.0;6.383333333333334
50220;383.0;6.383333333333334
50280;383.0;6.383333333333334
50340;383.0;6.383333333333334
50400;383.0;6.383333333333334
50460;383.0;6.383333333333334
50520;383.0;6.383333333333334
50580;319.0;5.316666666666666
50640;319.0;5.316666666666666
50700;319.0;5.316666666666666
50760;319.0;5.316666666666666
50820;319.0;5.316666666666666
50880;319.0;5.316666666666666
50940;319.0;5.316666666666666
51000;369.0;6.15
51060;369.0;6.15
51120;369.0;6.15
51180;369.0;6.15
51240;369.0;6.15
51300;369.0;6.15
51360;369.0;6.15
51420;369.0;6.15
51480;369.0;6.15
51540;369.0;6.15
51600;369.0;6.15
51660;369.0;6.15
51720;369.0;6.15
51780;319.0;5.316666666666666
51840;319.0;5.316666666666666
51900;319.0;5.316666666666666
51960;319.0;5.316666666666666
52020;319.0;5.316666666666666
52080;319.0;5.316666666666666
52140;319.0;5.316666666666666
52200;319.0;5.316666666666666
52260;319.0;5.316666666666666
52320;319.0;5.316666666666666
52380;319.0;5.316666666666666
52440;319.0;5.316666666666666
52500;319.0;5.316666666666666
52560;319.0;5.316666666666666
52620;319.0;5.316666666666666
52680;319.0;5.316666666666666
52740;319.0;5.316666666666666
52800;319.0;5.316666666666666
52860;319.0;5.316666666666666
52920;319.0;5.316666666666666
52980;383.0;6.383333333333334
53040;383.0;6.383333333333334
53100;383.0;6.383333333333334
53160;383.0;6.383333333333334
53220;290.0;4.833333333333333
53280;290.0;4.833333333333333
53340;290.0;4.833333333333333
53400;290.0;4.833333333333333
53460;290.0;4.833333333333333
53520;290.0;4.833333333333333
53580;290.0;4.833333333333333
53640;290.0;4.833333333333333
53700;290.0;4.833333333333333
53760;226.0;3.7666666666666666
53820;226.0;3.7666666666666666
53880;226.0;3.7666666666666666
53940;226.0;3.7666666666666666
54000;226.0;3.7666666666666666
54060;276.0;4.6
54120;276.0;4.6
54180;276.0;4.6
54240;276.0;4.6
54300;276.0;4.6
54360;276.0;4.6
54420;276.0;4.6
54480;276.0;4.6
54540;276.0;4.6
54600;276.0;4.6
54660;276.0;4.6
54720;276.0;4.6
54780;276.0;4.6
54840;226.0;3.7666666666666666
54900;226.0;3.7666666666666666
54960;226.0;3.7666666666666666
55020;136.0;2.2666666666666666
55080;136.0;2.2666666666666666
55140;136.0;2.2666666666666666
55200;136.0;2.2666666666666666
55260;136.0;2.2666666666666666
55320;136.0;2.2666666666666666
55380;136.0;2.2666666666666666
55440;136.0;2.2666666666666666
55500;136.0;2.2666666666666666
55560;136.0;2.2666666666666666
55620;136.0;2.2666666666666666
55680;136.0;2.2666666666666666
55740;136.0;2.2666666666666666
55800;136.0;2.2666666666666666
55860;136.0;2.2666666666666666
55920;136.0;2.2666666666666666
55980;136.0;2.2666666666666666
56040;136.0;2.2666666666666666
56100;136.0;2.2666666666666666
56160;200.0;3.3333333333333335
56220;200.0;3.3333333333333335
56280;200.0;3.3333333333333335
56340;200.0;3.3333333333333335
56400;200.0;3.3333333333333335
56460;200.0;3.3333333333333335
56520;200.0;3.3333333333333335
56580;200.0;3.3333333333333335
56640;200.0;3.3333333333333335
56700;200.0;3.3333333333333335
56760;200.0;3.3333333333333335
56820;200.0;3.3333333333333335
56880;200.0;3.3333333333333335
56940;136.0;2.2666666666666666
